New Plant_id,Old Plant_id
"002","002_001"
"002","002_002"
"002","002_003"
"002","p002_001"
"002","p002_002"
"002","p002_003"
"002","p002_005"
"002","p002_006"
"002","p002_010"
"002","p002_011"
"002","p002_012"
"046","046_001"
"046","046_002"
"046","046_003"
"046","p046_001"
"046","p046_002"
"046","p046_003"
"046","p046_004"
"046","p046_005"
"046","p046_011"
"046","p046_012"
"046","p046_013"
"049","049_001"
"049","049_002"
"049","049_003"
"049","p049_004"
"049","p049_005"
"049","p049_006"
"049","p049_010"
"049","p049_011"
"049","p049_012"
"049","p049_013"
"130","130_001"
"130","130_002"
"130","130_003"
"130","130_004"
"130","p130_001"
"130","p130_002"
"130","p130_003"
"130","p130_005"
"130","p130_006"
"130","p130_007"
"130","p130_010"
"130","p130_011"
"130","p130_012"
"130","p130_013"
"149","149_001"
"149","149_002"
"149","149_003"
"149","149_004"
"149","p149_005"
"149","p149_006"
"149","p149_010"
"149","p149_011"
"149","p149_012"
"149","p149_013"
"151","151_001"
"151","151_002"
"151","151_003"
"151","p151_004"
"151","p151_010"
"151","p151_011"
"151","p151_012"
"151","p151_013"
"154","154_001"
"154","154_002"
"154","154_003"
"154","p154_001"
"154","p154_004"
"154","p154_005"
"154","p154_010"
"154","p154_011"
"154","p154_012"
"154","p154_013"
"162","162_001"
"162","162_002"
"162","162_003"
"162","162_004"
"162","p162_001"
"162","p162_002"
"162","p162_005"
"162","p162_010"
"162","p162_011"
"162","p162_012"
"169","169_001"
"169","169_002"
"169","169_003"
"169","p169_001"
"169","p169_002"
"169","p169_003"
"169","p169_010"
"169","p169_011"
"169","p169_012"
"196","196_001"
"196","196_002"
"196","196_003"
"196","196_004"
"196","p196_001"
"196","p196_002"
"196","p196_003"
"196","p196_005"
"196","p196_006"
"196","p196_007"
"196","p196_010"
"196","p196_011"
"196","p196_012"
"196","p196_013"
"196","p196_014"
"2410ry","2410ry001"
"2410ry","2410ry002"
"2410ry","2410ry003"
"2410ry","2410ry004"
"24_10","24_10_011"
"25_10","25_10_010"
"25_10","25_10_011"
"50_1oat","50_1oat001"
"50_1oat","50_1oat002"
"50_1oat","50_1oat003"
"arborg","arborg001"
"arborg","arborg002"
"arborg","arborg003"
"astro","astro001"
"astro","astro002"
"astro","astro003"
"astro","astro004"
"astro","astro010"
"astro","astro011"
"astro","astro012"
"avefat","avefat001"
"avefat","avefat002"
"avefat","avefat003"
"avefat","avefat013"
"avefat","avefat016"
"avefat","avefat017"
"avefat","avefat018"
"bassco","bassco001"
"bassco","bassco002"
"bassco","bassco003"
"bassco","bassco004"
"bassco","bassco005"
"beclipse","beclipse001"
"black","black010"
"black","black011"
"black","black012"
"black","black013"
"black","black014"
"black","black015"
"bolles","bolles006"
"bolles","bolles007"
"bolles","bolles008"
"bolles","bolles009"
"bolles","bolles010"
"branap","branap002"
"branap","branap003"
"branap","branap004"
"branap","branap005"
"branap","branap007"
"branap","branap009"
"branap","branap012"
"branap","branap013"
"branap","branap014"
"branap","branap015"
"branap","branap016"
"branap","branap017"
"branap","branap018"
"branap","branap020"
"branap","branap021"
"branap","branap024"
"branap","branap025"
"brandon","brandon001"
"brandon","brandon002"
"brandon","brandon007"
"brandon","brandon008"
"brandon","brandon009"
"brandon","brandon010"
"brandon","brandon011"
"brandon","brandon012"
"cardale","cardale008"
"cardale","cardale009"
"cardale","cardale010"
"cirarv","cirarv001"
"cirarv","cirarv002"
"cirarv","cirarv003"
"cirarv","cirarv004"
"cirarv","cirarv005"
"cirarv","cirarv011"
"cirarv","cirarv011b"
"cirarv","cirarv012"
"cirarv","cirarv012b"
"cirarv","cirarv020"
"cirarv","cirarv021"
"cirarv","cirarv022"
"cirarv","cirarv023"
"cirarv","cirarv024"
"cirarv","cirarv025"
"cirarv","cirarv026"
"cirarv","cirarv027"
"cirarv","cirarv028"
"cranbean","cranbean010"
"cranbean","cranbean011"
"cranbean","cranbean012"
"cranbean","cranbean013"
"cranbean","cranbean014"
"cranbean","cranbean015"
"cranbean","cranbean016"
"culross","culross001"
"culross","culross002"
"culross","culross003"
"culross","culross010"
"culross","culross011"
"culross","culross012"
"culross","culross013"
"darkred","darkred010"
"darkred","darkred011"
"darkred","darkred012"
"darkred","darkred013"
"darkred","darkred014"
"darkred","darkred015"
"darkred","darkred016"
"darkred","darkred017"
"darkred","darkred018"
"dkb-52","dkb-52_010"
"dkb","dkb001"
"dkb","dkb002"
"dkb","dkb003"
"dkb","dkb004"
"dkb","dkb010"
"dkb","dkb011"
"dkb","dkb012"
"dkb","dkb013"
"dlpea5","dlpea5_001"
"dlpea5","dlpea5_002"
"dlpea6","dlpea6_001"
"dlpea7","dlpea7_001"
"dlpea7","dlpea7_002"
"dlpea","dlpea1_001"
"dlpea","dlpea1_002"
"dlpea","dlpea1_003"
"dlpea","dlpea2_001"
"dlpea","dlpea2_002"
"dlpea","dlpea3_001"
"dlpea","dlpea4_001"
"dlpea","dlpea4_002"
"dlpea","dlpea4_003"
"dlpea","dlpea5_001"
"echcru","echcru001"
"echcru","echcru002"
"echcru","echcru004"
"echcru","echcru005"
"echcru","echcru007"
"echcru","echcru008"
"echcru","echcru009"
"echcru","echcru010"
"echcru","echcru011"
"echcru","echcru012"
"echcru","echcru013"
"echcru","echcru014"
"echcru","echcru015"
"echcru","echcru017"
"echcru","echcru020"
"echcru","echcru024"
"echcru","echcru025"
"echcru","echcru026"
"echcru","echcru029"
"echcru","echcru030"
"echcru","echcru031"
"echcru","echcru032"
"echcru","echcru033"
"echcru","echcru034"
"echcru","echcru035"
"echcru","echcru036"
"echcru","echcru037"
"echcru","echcru038"
"echcru","echcru039"
"echcru","echcru040"
"echcru","echcru041"
"echcru","echcru042"
"echcru","echcru043"
"eclipse","beclipse002"
"eclipse","beclipse003"
"eclipse","eclipse001"
"eclipse","eclipse002"
"eclipse","eclipse003"
"eclipse","eclipse004"
"eclipse","eclipse010"
"eclipse","eclipse011"
"eclipse","eclipse012"
"endure","endure001"
"endure","endure002"
"etna","etna001"
"falconv","falconv004"
"falconv","falconv013"
"falconv","falconv016"
"falconv","falconv020"
"falconv","falconv021"
"falconv","falconv026"
"falconv","falconv027"
"falconv","falconv028"
"falconv","falconv029"
"falconv","falconv030"
"falconv","falconv031"
"falconv","falconv032"
"falconv","falconv033"
"falconv","falconv034"
"falconv","falconv035"
"faller","faller002"
"faller","faller005"
"faller","faller006"
"faller","faller007"
"faller","faller008"
"faller","faller009"
"fieldpea","fieldpea001"
"fieldpea","fieldpea002"
"fieldpea","fieldpea003"
"fieldpea","fieldpea004"
"fieldsoy","fieldsoy001"
"fieldsoy","fieldsoy002"
"fieldsoy","fieldsoy003"
"fieldsoy","fieldsoy004"
"fieldsoy","fieldsoy005"
"fieldsoy","fieldsoy006"
"fieldsoy","fieldsoy007"
"fieldsoy","fieldsoy008"
"fieldsoy","fieldsoy009"
"fieldsoy","fieldsoy010"
"fieldsoy","fieldsoy011"
"flyod","flyod010"
"flyod","flyod011"
"flyod","flyod012"
"flyod","flyod013"
"flyod","flyod014"
"flyod","flyod015"
"flyod","flyod016"
"foote","foot001"
"foote","foot002"
"foote","foot003"
"foote","foote010"
"foote","foote011"
"hughes","hughes001"
"hughes","hughes002"
"hughes","hughes003"
"hughes","hughes011"
"hughes","hughes012"
"hughes","hughes013"
"lightred","lightred010"
"lightred","lightred011"
"lightred","lightred012"
"lightred","lightred013"
"lightred","lightred014"
"lightred","lightred015"
"lightred","lightred016"
"lightred","lightred017"
"lightred","lightred018"
"ls0036rr","ls0036rr001"
"lsrr","lsrr001"
"lsrr","lsrr002"
"lsrr","lsrr003"
"lsrr","lsrr004"
"mcleod","mcleod001"
"mcleod","mcleod002"
"mcleod","mcleod010"
"mcleod","mcleod011"
"mcleod","mcleod012"
"mcleod","mcleod013"
"minstrel","minstrel001"
"montcalm","montcalm001"
"montcalm","montcalm003"
"morrison","morrison001"
"morrison","morrison002"
"navy","navy010"
"navy","navy011"
"navy","navy012"
"navy","navy013"
"navy","navy014"
"navy","navy015"
"nocoma","nocoma001"
"nocoma","nocoma002"
"nocoma","nocoma010"
"p007","p007_010"
"p007","p007_011"
"p007","p007_012"
"p007","p007a001"
"perspp","perspp006"
"perspp","perspp010"
"perspp","perspp011"
"perspp","perspp012"
"perspp","perspp013"
"perspp","perspp014"
"perspp","perspp016"
"perspp","perspp017"
"perspp","perspp018"
"perspp","perspp019"
"perspp","perspp020"
"perspp","perspp021"
"perspp","perspp022"
"perspp","perspp023"
"perspp","perspp024"
"perspp","perspp025"
"perspp","perspp026"
"perspp","perspp027"
"perspp","perspp028"
"perspp","perspp029"
"perspp","perspp030"
"perspp","perspp031"
"pink","pink001"
"pinto","pinto010"
"pinto","pinto011"
"pinto","pinto012"
"pinto","pinto013"
"pinto","pinto014"
"pinto","pinto015"
"pinto","pinto016"
"prudence0","prudence001"
"prudence0","prudence002"
"prudence0","prudence003"
"prudence0","prudence010"
"ps0027rr","ps0027rr001"
"ps0027rr","ps0027rr010"
"s006w","s006w001"
"s006w","s006w010"
"s006w","s006w011"
"s006w","s006w012"
"setpum","setpum002"
"setpum","setpum007"
"setpum","setpum011"
"setpum","setpum012"
"setpum","setpum015"
"setpum","setpum017"
"setpum","setpum018"
"shelly","shelly009"
"shelly","shelly010"
"shelly","shelly011"
"shelly","shelly012"
"t9905","t9905_001"
"t9905","t9905_002"
"t9905","t9905_003"
"t99","t99_001"
"taroff","taroff001"
"taroff","taroff003"
"taroff","taroff004"
"taroff","taroff005"
"taroff","taroff010"
"taroff","taroff013"
"taroff","taroff014"
"taroff","taroff022"
"taroff","taroff023"
"taroff","taroff024"
"taroff","taroff025"
"taroff","taroff030"
"taroff","taroff031"
"taroff","taroff032"
"taroff","taroff033"
"taroff","taroff034"
"taroff","taroff035"
"taroff","taroff036"
"taroff","taroff037"
"taroff","taroff038"
"th8800","th8800_001"
"watson","watson001"
"watson","watson002"
"watson","watson003"
"watson","watson010"
"watson","watson011"
"watson","watson012"
"wheat","wheat001"
"wheat","wheat002"
"wheat","wheat003"
"wheat","wheat004"
"zeamay","zeamay001"
"zeamay","zeamay002"